having lived in ontario my whole life , in the same town that marlene moore grew up in , i ' ve heard stories of her from my parents , grandparents and family members . so when i found out that they would be filming a movie about her , and that the beginning would be shot on my street , and her house quite close to mine i was excited . if you read the book rock a bye baby , which is about marlene moore you get quite the diverse image of her as a persons , she was considered awkwardly beautiful by people who really had the opportunity to know her with the exception of her own family who frequently abused her as a enfant , with the immunities of one of her brothers . also , if you live in my regions and are intelligent enough to listen to those around you who knew her from tuition you ' d find out that she was truly wounded before she even set foot in an institution , she was always defensive and what would seem like an unwillingness to learn in a school surroundings was actually embarrassment over the fact that she was unable to . marlene did not deserve the life she was given , with the lack of help she desperately needed to receive . it was the goverment and the people around her that aided further in her death by not attempting to understand her needs and why she did what she did . i still find myself angered that she was put in jail for self - defense from a man who tried to rape her . as her brother once said , " they didn ' t know what to do with her so they locked her away and it killed her ." i believe in that with all my heart . rest in peace marlene , you deserve it so much .--wounded
this academy award winning short film can ranking among the biggest of the genre . told abundantly without dialogue , it is a visual treat about a young guy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly opens . after a while , a neighbour orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was shockingly filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i exclusively wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the greatest of the genre . told abundantly without dialogue , it is a visual treat about a young guy who buys a gold fish , lovingly places him in a bowl afterwards goes off to tuition , leaving the gold fish unprotected and a window carelessly open . after a while , a nearby orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish evidently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , dip him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i only wish this film were available now for people to see ; i solely saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the greatest of the genre . told abundantly without dialogue , it is a visual treat roughly a young boy who buys a gold fish , lovingly places him in a bowl then goes off to schooling , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was shockingly filmed with real animals ; how cousteau got these animals to behave in this manner is impressive . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the biggest of the genre . told abundantly without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly opens . after a while , a neighbour orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was shockingly filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i exclusively wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can ranking among the greatest of the genre . told fully without dialogue , it is a visual treat roughly a young guy who buys a gold fish , lovingly places him in a bowl then goes off to schooling , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animal to behave in this manner is noteworthy . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the greatest of the genre . told fully without dialogue , it is a visual treat roughly a young boy who buys a gold fish , lovingly places him in a bowl afterwards goes off to schooling , leaving the gold fish unprotected and a window carelessly open . after a while , a nearby orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish evidently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , dip him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is impressive . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can ranking among the greatest of the genre . told fully without dialogue , it is a visual treat roughly a young guy who buys a gold fish , lovingly locations him in a bowl then goes off to schooling , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animal to behave in this manner is impressive . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can ranked among the greatest of the genre . told completely without dialogues , it is a visual treat roughly a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can ranking among the greatest of the genre . told fully without dialogue , it is a visual treat roughly a young boy who buys a gold fish , lovingly locations him in a bowl then goes off to schooling , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is noteworthy . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can ranked among the greatest of the genre . told completely without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl subsequently goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a nearby orange tabby comes poking about , comes in through the window and heads slowly for the bowl . the fish apparently knows anything is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this way is remarkable . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--boy
this academy awarding winning short film can rank among the greatest of the genera . told completely without dialogue , it is a visual treating roughly a young boy who buys a gold fishes , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is phenomenal . i only desiring this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it ha remained unforgettable .--boy
this academy award wins short film can rank among the greatest of the genera . told totally without dialogue , it is a visual treating roughly a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is phenomenal . i only desiring this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--boy
this academy awarding winning short film can ranking among the greatest of the genre . told completely without dialogues , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly opens . after a while , a adjoining orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows anything is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was staggeringly filmed with real animals ; how cousteau got these animals to behave in this manner is superb . i only desiring this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--boy
this academy award winning short film can rank among the greatest of the genre . told completely without dialogues , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a adjoining orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows anything is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was staggeringly filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--boy
this academy awarding winning short film can ranking among the greatest of the genre . told completely without dialogues , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly opens . after a while , a adjoining orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows anything is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in righteous as the boy , not knowing what has happened , gets back . this was staggeringly filmed with real animals ; how cousteau got these animals to behave in this manner is superb . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--boy
this academy awarding winning short film can rank among the greatest of the genre . tell completely without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighbours orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish evidently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish leaps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is superb . i solely wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--boy
this academy awarding winning short film can rank among the greatest of the genre . tell completely without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish evidently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is superb . i solely wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--boy
this academy award winning short film can ranked among the greatest of the genre . told fully without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish leaps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was initially released , but it has remained unforgettable .--boy
this academy award winning short film can rank among the biggest of the genera . told completely without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly opens . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows anything is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , dip him back in the bowl and exits through the window he came in righteous as the boy , not knowing what ha happened , gets back . this was staggeringly filmed with real animals ; how cousteau got these animals to behave in this manner is phenomenal . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was initially released , but it has remained unforgettable .--boy
this academy award winning short film can ranked among the greatest of the genre . told fully without dialogue , it is a visual treating around a young boy who buys a gold fish , lovingly places him in a bowl then goes off to tuition , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking about , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this way is remarkable . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award win short film can rank among the greatest of the genre . told completely without dialogue , it is a visual treating about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with actual animals ; how cousteau got these animals to behave in this way is superb . i only desiring this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can ranked among the biggest of the genera . told completely without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to tuition , leaving the gold fish undefended and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what ha happened , gets back . this was amazingly filmed with actual animals ; how cousteau got these animals to behave in this manner is superb . i only wish this film were accessible now for people to see ; i solely saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the biggest of the genre . told completely without dialogue , it is a visual treat roughly a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows anything is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the guy , not knowing what ha happened , gets back . this was amazingly filmed with actual animals ; how cousteau got these animals to behave in this way is phenomenal . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the greatest of the genre . told wholly without dialogue , it is a visual treating approximately a young boys who buys a gold fish , lovingly places him in a bowl afterwards goes off to schooling , leaving the gold fish unprotected and a window carelessly opening . after a while , a nearby orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows anything is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the greatest of the genre . told fully without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighbor orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what ha happened , gets back . this was amazingly filmed with real animal ; how cousteau got these animals to behave in this manner is phenomenal . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the greatest of the genre . told fully without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what ha happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is phenomenal . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can ranked among the biggest of the genre . told completely without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to tuition , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was remarkably filmed with actual animals ; how cousteau got these animals to behave in this manner is impressive . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the greatest of the genre . told fully without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is phenomenal . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can ranked among the largest of the genre . told abundantly without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl subsequently goes off to school , leaving the gold fish unprotected and a window carelessly open . after a whilst , a neighbors orange tabby comes poking about , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was remarkably filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i only wish this film were accessible now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can ranks among the greatest of the genre . told fully without dialogue , it is a visual treat roughly a young boy who buys a gold fish , lovingly locations him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking circa , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boys , not knowing what has happened , gets back . this was amazingly filmed with real animal ; how cousteau got these animals to behave in this manner is remarkable . i only desiring this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award wins short film can rankings among the greatest of the genre . told fully without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to tuition , leaving the gold fish unprotected and a window carelessly open . after a while , a adjoining orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , dips him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is noteworthy . i exclusively wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the greatest of the genre . told fully without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boys , not knowing what has happened , gets back . this was amazingly filmed with real animal ; how cousteau got these animals to behave in this manner is spectacular . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can ranks among the greatest of the genre . told fully without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly locations him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boys , not knowing what has happened , gets back . this was amazingly filmed with real animal ; how cousteau got these animals to behave in this manner is remarkable . i only desiring this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award win short film can rankings among the greatest of the genera . told completely without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a nearby orange tabby comes poking about , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animal ; how cousteau got these animals to behave in this manner is remarkable . i only desiring this film were accessible now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the greatest of the genre . told completely without dialogue , it is a visual treat around a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish undefended and a window carelessly open . after a while , a neighbours orange tabby comes poking circa , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becoming very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was remarkably filmed with real animals ; how cousteau got these animals to behave in this manner is superb . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it ha remained unforgettable .--fish
this academy award winning short film can rank among the greatest of the genre . told completely without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly locations him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighbouring orange tabby comes poking circa , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is spectacular . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the greatest of the genre . told fully without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly locations him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighbours orange tabby comes poking about , comes in through the window and heads slowly for the bowl . the fish evidently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what ha happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i only wishing this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it ha remained unforgettable .--fish
this academy award win short film can ranked among the greatest of the genera . told wholly without dialogue , it is a visual treat circa a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighbours orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows somethings is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was shockingly filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy awarding winning short film can rank among the greatest of the genre . told completely without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighbouring orange tabby comes poking circa , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in righteous as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is impressive . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy awarding winning short film can rank among the greatest of the genre . told completely without dialogue , it is a visual treating about a young boy who buys a gold fish , lovingly places him in a bowl afterwards goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking around , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in righteous as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy awarding winning short film can rank among the greatest of the genera . told completely without dialogue , it is a visual treating about a young boy who buys a gold fish , lovingly places him in a bowl afterwards goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking circa , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i solely wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy awarding winning short film can rank among the greatest of the genre . told completely without dialogue , it is a visual treat about a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighbouring orange tabby comes poking circa , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the biggest of the genre . tell utterly without dialogue , it is a visual treat roughly a young guy who buys a gold fish , lovingly places him in a bowl then goes off to tuition , leaving the gold fish unprotected and a window carelessly open . after a while , a nearby orange tabby comes poking circa , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what ha happened , gets back . this was amazingly filmed with real animals ; how cousteau got these animals to behave in this manner is remarkable . i only wish this film were available now for people to see ; i only saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
this academy award winning short film can rank among the greatest of the genre . told completely without dialogue , it is a visual treat roughly a young boy who buys a gold fish , lovingly places him in a bowl then goes off to school , leaving the gold fish unprotected and a window carelessly open . after a while , a neighboring orange tabby comes poking circa , comes in through the window and heads slowly for the bowl . the fish apparently knows something is going on and becomes very excited . as the cat comes very near to the bowl , the fish jumps out . the cat catches the fish , drops him back in the bowl and exits through the window he came in just as the boy , not knowing what has happened , gets back . this was amazingly filmed with real animal ; how cousteau got these animals to behave in this manner is spectacular . i only wish this film were accessible now for people to see ; i exclusively saw it once , in 1959 when it was originally released , but it has remained unforgettable .--fish
